timestamp,SpeedRmsZ
2023-02-20 05:35:15,1.357100009918213
2023-02-24 15:21:39,1.422599911689758
2023-02-24 17:51:41,1.365399956703186
2023-02-24 18:06:41,1.37309992313385
2023-02-24 18:31:41,1.381500005722046
2023-02-24 18:36:41,1.403699994087219
2023-02-24 18:46:41,1.421199917793274
2023-02-24 18:51:41,1.355199933052063
2023-02-24 19:06:42,1.414199948310852
2023-02-24 19:06:43,1.374799966812134
2023-02-24 19:31:42,1.35699999332428
2023-02-24 19:36:42,1.356599926948547
2023-02-24 19:46:42,1.448400020599365
2023-02-24 20:01:42,1.353399991989136
2023-02-24 20:06:42,1.368499994277954
2023-02-24 21:06:43,1.385299921035767
2023-02-24 21:11:43,1.363099932670593
2023-02-24 21:31:43,1.360700011253357
2023-02-24 23:21:45,1.40749990940094
2023-02-25 04:46:49,1.406899929046631
2023-02-25 14:01:56,1.375999927520752
2023-02-25 17:57:00,1.357100009918213
2023-02-25 19:37:01,1.359099984169006
