timestamp,AccelerationRmsZ
2023-01-31 00:33:54,7.71999979019165
2023-01-31 01:23:54,6.179999828338623
2023-02-03 01:24:51,8.429999351501465
2023-02-03 05:24:54,8.550000190734863
2023-02-03 11:24:59,8.260000228881836
2023-02-03 12:45:00,6.460000038146973
2023-02-05 08:45:34,8.220000267028809
2023-02-05 09:35:35,8.210000038146973
2023-02-06 07:05:52,7.71999979019165
2023-02-08 15:16:36,7.549999713897705
2023-02-08 17:06:37,7.529999732971191
2023-02-08 19:26:39,7.480000019073486
2023-02-09 03:26:45,7.87999963760376
2023-02-09 04:26:46,7.839999675750732
2023-02-09 10:26:51,7.139999866485596
2023-02-10 00:37:02,6.579999923706055
2023-02-10 04:47:05,6.589999675750732
2023-02-10 10:47:10,7.819999694824219
2023-02-11 00:47:21,7.639999866485596
2023-02-11 17:27:34,6.609999656677246
2023-02-11 22:37:38,7.549999713897705
2023-02-12 23:07:57,7.519999980926514
2023-02-13 09:28:05,7.759999752044678
2023-02-13 09:28:05,7.759999752044678
2023-02-14 02:38:19,8.059999465942383
2023-02-14 07:28:23,7.679999828338623
2023-02-14 07:28:23,7.679999828338623
2023-02-16 15:29:07,12.28999996185303
2023-02-17 05:29:18,11.73999977111816
2023-02-17 05:29:18,11.73999977111816
2023-02-17 11:29:23,12.01999950408936
2023-02-17 19:29:29,11.89999961853027
2023-02-18 05:34:37,11.88999938964844
2023-02-19 15:30:04,12.38000011444092
2023-02-22 19:31:04,11.25999927520752
2023-02-23 01:31:09,11.15999984741211
