timestamp,AccelerationRmsX
2023-02-05 03:29:07,1.493378614485348
2023-02-13 00:05:08,1.459506380922156
2023-02-13 00:15:07,1.452972750788463
2023-02-13 00:50:08,1.441346442181983
2023-02-13 00:55:07,1.4829169106459
2023-02-13 01:10:08,1.464263495309527
2023-02-13 01:25:08,1.44604433937781
2023-02-13 02:05:08,1.459881423135268
2023-02-13 02:10:08,1.452262144489934
2023-02-13 02:15:08,1.462250110797029
2023-02-13 02:20:08,1.466967747056705
2023-02-13 02:25:08,1.446597033165554
2023-02-13 02:30:08,1.449932934955869
2023-02-13 02:35:08,1.452045014787606
2023-02-13 02:40:08,1.445373211206977
2023-02-13 02:45:08,1.466296618885872
2023-02-13 02:50:08,1.440162098351102
2023-02-14 03:05:16,1.529856404476478
2023-02-14 03:10:15,1.481239090218819
2023-02-14 03:15:15,1.466533487652049
2023-02-14 03:25:15,1.461717156073133
2023-02-14 03:30:15,1.477725536853872
2023-02-14 03:35:16,1.447978767634915
2023-02-14 03:40:16,1.486825245287807
2023-02-14 03:45:15,1.497918599170391
2023-02-14 03:50:16,1.457157432324242
2023-02-14 17:25:19,1.445235037760041
