timestamp,SpeedPeakX
2023-01-30 06:13:54,6.759999752044678
2023-01-30 07:08:54,5.289999961853027
2023-01-31 00:39:09,5.869999885559082
2023-01-31 01:40:09,8.279999732971191
2023-01-31 15:22:21,5.539999961853027
2023-01-31 16:27:21,4.21999979019165
2023-01-31 18:42:23,4.440000057220459
2023-02-01 01:24:29,5.809999942779541
2023-02-01 03:29:30,9.630000114440918
2023-02-01 09:34:35,4.429999828338623
2023-02-01 12:24:38,4.349999904632568
2023-02-02 23:58:07,4.159999847412109
2023-02-03 11:53:17,4.199999809265137
2023-02-03 18:58:22,8.529999732971191
2023-02-03 23:19:29,6.569999694824219
2023-02-04 10:48:35,6.75
2023-02-05 11:27:55,5.509999752044678
2023-02-05 11:52:55,4.980000019073486
2023-02-06 22:47:24,5.460000038146973
2023-02-06 23:32:24,4.179999828338623
2023-02-07 03:38:28,10.0
2023-02-07 19:40:41,8.579999923706055
2023-02-08 02:41:47,4.829999923706055
2023-02-08 07:21:50,4.230000019073486
2023-02-08 15:07:57,4.199999809265137
2023-02-08 18:07:59,9.639999389648438
2023-02-08 18:32:59,4.809999942779541
2023-02-08 18:48:00,4.440000057220459
2023-02-08 19:18:00,4.329999923706055
2023-02-08 19:28:00,4.369999885559082
2023-02-09 01:23:05,4.849999904632568
2023-02-09 06:53:10,5.349999904632568
2023-02-09 17:08:18,4.549999713897705
2023-02-09 17:28:18,5.329999923706055
2023-02-10 05:58:28,5.670000076293945
2023-02-10 06:18:29,4.239999771118164
2023-02-10 09:33:31,4.159999847412109
2023-02-10 13:23:35,4.670000076293945
2023-02-10 15:34:36,6.980000019073486
2023-02-10 19:24:39,4.289999961853027
2023-02-10 22:04:42,7.099999904632568
2023-02-10 23:14:42,5.710000038146973
2023-02-11 17:00:57,4.199999809265137
2023-02-11 22:02:01,4.46999979019165
2023-02-12 03:23:05,4.170000076293945
2023-02-12 06:20:08,5.179999828338623
2023-02-12 17:47:17,4.449999809265137
2023-02-12 18:17:17,4.210000038146973
2023-02-12 19:47:19,4.670000076293945
2023-02-12 22:33:21,6.159999847412109
2023-02-13 09:37:29,4.909999847412109
2023-02-13 13:08:33,13.1899995803833
2023-02-13 13:18:33,5.0
2023-02-13 14:58:34,4.799999713897705
2023-02-13 15:38:35,4.46999979019165
2023-02-14 21:38:00,5.239999771118164
2023-02-15 23:40:21,4.210000038146973
2023-02-16 00:10:23,4.259999752044678
2023-02-16 06:29:26,5.480000019073486
2023-02-17 01:27:43,5.049999713897705
2023-02-17 04:18:44,4.369999885559082
2023-02-17 17:13:54,7.579999923706055
2023-02-17 18:03:55,4.199999809265137
2023-02-17 18:13:55,6.649999618530273
2023-02-17 18:18:55,6.529999732971191
2023-02-17 18:38:55,5.420000076293945
2023-02-17 19:33:56,4.480000019073486
2023-02-17 20:28:57,5.150000095367432
2023-02-18 01:34:01,4.699999809265137
2023-02-18 02:14:01,5.699999809265137
2023-02-18 02:29:02,4.420000076293945
2023-02-19 05:39:24,6.480000019073486
2023-02-19 21:39:37,7.639999866485596
2023-02-19 23:09:38,6.449999809265137
2023-02-20 08:34:46,5.980000019073486
2023-02-20 09:39:47,5.109999656677246
2023-02-20 10:14:47,6.039999961853027
2023-02-20 11:19:48,5.380000114440918
2023-02-20 16:29:52,4.659999847412109
2023-02-20 20:44:56,5.019999980926514
2023-02-20 21:59:57,7.109999656677246
2023-02-20 22:19:57,5.289999961853027
2023-02-21 03:25:01,5.839999675750732
2023-02-21 07:30:04,4.859999656677246
2023-02-21 09:05:06,6.109999656677246
2023-02-21 12:20:08,6.480000019073486
2023-02-22 15:38:31,4.980000019073486
2023-02-22 20:18:35,4.539999961853027
2023-02-22 20:53:35,8.319999694824219
2023-02-23 03:28:40,6.690000057220459
2023-02-23 07:38:44,5.210000038146973
2023-02-23 20:52:55,6.809999942779541
2023-02-24 00:47:58,5.920000076293945
2023-02-25 10:51:26,5.119999885559082
2023-02-25 19:26:33,6.659999847412109
2023-02-25 22:41:36,4.589999675750732
2023-02-26 07:06:42,4.329999923706055
2023-02-26 22:42:56,4.25
2023-02-27 01:42:58,5.009999752044678
2023-02-27 04:33:00,7.119999885559082
2023-02-27 05:03:00,4.659999847412109
2023-02-27 05:48:01,4.230000019073486
